Latitude,Longitude,Public_Private,Region,Prefecture,Name,Affiliation,Training_1,Training_2,Training_3,Training_4,Training_5,DailyActivity_Low,DailyActivity_High,Phone,Fax,Computer,Internet,TDR_Palu,TDR_HIV,Widal,Hb_Sahli,List of all exams,Training,Hierarchy
11.43,-12.11,public,labe,labe,cs lab daka,cs,parasitology,hematology,biochemistry,serology,bacteriology,2.0,4.0,0,0,0,0,1,0,1,1,"Hemoglobin, TDR, thick Drop RPR (syphilis), Albumin, seats, vaginal smear, urinary Fitting, Widal, urinary strip","parasitology,hematology,biochemistry,serology,bacteriology",Guinea.labe.labe.cs_lab_daka
11.430577,-12.683847,public,labe,lelouma,hp labs lelouma,hp,biochemistry,bacteriology,serology,hematology,parasitology,5.0,5.0,0,0,0,0,1,1,1,1,"Hemoglobin, blood typing, albumin, Widal, glucose, thick film, TDR HIV Aslo","biochemistry,bacteriology,serology,hematology,parasitology",Guinea.labe.lelouma.hp_labs_lelouma
11.431311,-12.683072,public,labe,lelouma,csu lab lelouma,cs,hematology,parasitology,bacilloscopy tuberculosis,bacteriology,serology,,,0,0,0,0,0,0,0,0,Examining only realized in this laboratory is examining sputum for TB screening,"hematology,parasitology,bacilloscopy tuberculosis,bacteriology,serology",Guinea.labe.lelouma.csu_lab_lelouma
11.439689,-11.663432,public,labe,tougue,hp labs tougue,hp,hematology,bacteriology,biochemistry,parasitology,serology,7.0,10.0,0,0,0,0,0,1,1,1,"Parasitology stool, hemoglobin, thick film, blood count, bleeding time, clotting time, sedimentation velocity of the red cells, Widal, RPR, TDR HIV Aslo, TDR HBsAg, Chemistry of urine, urine culture, HCG (pregnancy test ), Rivalta, TB, glucose ","hematology,bacteriology,biochemistry,parasitology,serology",Guinea.labe.tougue.hp_labs_tougue
11.579938,-12.46152,public,labe,lelouma,cs lab lafou,cs,,,,,,3.0,5.0,0,0,0,0,0,0,0,0,Sputum and stool,"nan,nan,nan,nan,nan",Guinea.labe.lelouma.cs_lab_lafou
11.588973,-11.897174,public,labe,koubia,hp labs koubia,hp,hematology,biochemistry,bacteriology,serology,parasitology,5.0,6.0,0,0,0,0,1,1,1,1,"Hemoglobin, TS, TC, TE, GE, HBs antigen, testing of large, Widal, ASO, TPHA, VS, stool and urine microscopy","hematology,biochemistry,bacteriology,serology,parasitology",Guinea.labe.koubia.hp_labs_koubia
11.815032,-12.350151,private,labe,mali,cs lab yimbèren,cs,bacilloscopy tuberculosis,malaria,hematology,serology,bacteriology,1.0,,0,0,0,0,0,1,1,1,"Complete Blood Count, Reviews of stools, Drop, hemoglobin, hemoglobin, Emmel test, BELONGING time, coagulation time, Widal, glucose, urinalysis, SRV, Albumin, BW (RPR), sputum examination ","bacilloscopy tuberculosis,malaria,hematology,serology,bacteriology",Guinea.labe.mali.cs_lab_yimbèren
12.068484,-12.293811,public,labe,mali,hp labs mali,hp,biochemistry,antibiogramme,immunology,bacteriology,virology,5.0,10.0,0,0,0,0,1,1,1,0,"Saddles, NFS, Haemostasis, VS, GE, Smear, TDR, TE, ASO, IL, TPHA, HIV, Grouping, glucose, liver tests, urinalysis, urine chemistry, ECB secretion, Bacteriology, ECB CSF chemistry CSF Coughing","biochemistry,antibiogramme,immunology,bacteriology,virology",Guinea.labe.mali.hp_labs_mali
,,public,labe,labe,laoratoire infirmary labe (lapissa),ssa,biochemistry,serology,parasitology,immunology,hematology,1.0,2.0,,,,,,,,,,"biochemistry,serology,parasitology,immunology,hematology",Guinea.labe.labe.laoratoire_infirmary_labe_(lapissa)
10.37594,-1208705.0,public,mamou,mamou,lab hr mamou,hr,biochemistry,bacteriology,immunology,hematology,parasitology,40.0,50.0,0,0,0,0,1,1,1,1,"Semen analysis, RPR TPHA, ASO, HBs, Pregnancy test, blood count, hematocrit, hemoglobin, Emmel, microscopy feces, urine strips, parasitology urine, blood sugar","biochemistry,bacteriology,immunology,hematology,parasitology",Guinea.mamou.mamou.lab_hr_mamou
10.387645,-12.074002,public,mamou,mamou,cs lab sabou,cs,hematology,serology,parasitology,bacteriology,immunology,5.0,10.0,0,0,0,0,1,1,1,0,"HIV TDR Saddles, glucose, Widal","hematology,serology,parasitology,bacteriology,immunology",Guinea.mamou.mamou.cs_lab_sabou
10.63919,-11.826093,public,mamou,mamou,cs lab timbo,cs,hematology,bacteriology,biochemistry,serology,parasitology,0.0,1.0,0,0,0,0,0,1,0,0,"SRV, TB, Albumin, Saddles","hematology,bacteriology,biochemistry,serology,parasitology",Guinea.mamou.mamou.cs_lab_timbo
10.691967,-12.249348,public,mamou,dalaba,hp labs dalaba,hp,biosecurity,biochemistry,bacteriology,serology,hematology,15.0,20.0,0,0,0,0,0,0,1,1,"NFS, urinary, vaginal Secretion Base, parasitological examination of stool, RPR / TPHA, ASO, Widal, Blood Grouping and rhesus factor, skin Bropsi (daytime), BELONGING time and clotting time, thick Drop, Blood Sugar ","biosecurity,biochemistry,bacteriology,serology,hematology",Guinea.mamou.dalaba.hp_labs_dalaba
10.692203,-12.251007000000001,public,mamou,dalaba,csu lab dalaba,cs,biochemistry,hematology,biosecurity,parasitology,serology,7.0,8.0,0,0,0,0,1,1,1,1,"Search Baccil resistant alkaloids (AFB), TDR, Drop Thick (rarely), Widal, Saddle, White Blood Cell (GB), TPHA, HIV, THb","biochemistry,hematology,biosecurity,parasitology,serology",Guinea.mamou.dalaba.csu_lab_dalaba
11.061615,-12.398185,public,mamou,pita,pita csu lab,cs,bacteriology,hematology,parasitology,serology,immunology,10.0,15.0,0,0,0,0,1,0,0,1,"TDR, hemoglobin, albumin, seats, thick Drop","bacteriology,hematology,parasitology,serology,immunology",Guinea.mamou.pita.pita_csu_lab
11.064208,-12.393764,public,mamou,pita,hp pita lab,hp,hematology,bacteriology,serology,blood biochemistry,immunology,20.0,25.0,0,0,0,0,0,1,1,0,"NFS Thick blood, erythrocyte sedimentation rate, Haemostasis, of emmel Test, HIV, ASO, IL, Widal, Socket urinary, vaginal secretions, blood sugar, urine strips, Blood Grouping, compatibility test, stool parasitology","hematology,bacteriology,serology,blood biochemistry,immunology",Guinea.mamou.pita.hp_pita_lab
11.202777000000001,-12.537828999999999,public,mamou,pita,cs lab timbi madina,cs,hematology,bacteriology,serology,parasitology,biochemistry,10.0,10.0,0,0,0,0,0,0,1,1,"Hemoglobin, Emmel test, thick drops, glucose, Saddles, albumin, sugar, urine biochemistry, Widal, RPR / TPHA, Blood Grouping, bHCG","hematology,bacteriology,serology,parasitology,biochemistry",Guinea.mamou.pita.cs_lab_timbi_madina
,,private,mamou,mamou,denominational hospital lab compassion,sectarian,biochemistry,antibiogramme,parasitology,serology,hematology,50.0,50.0,0,0,0,0,0,0,0,1,"NFS, VS, TC, TS, Hematocrit, Skin biopsy","biochemistry,antibiogramme,parasitology,serology,hematology",Guinea.mamou.mamou.denominational_hospital_lab_compassion
,,public,mamou,mamou,mamou independent battalion laboratory,ssa,,,,,,,,0,0,0,0,,,,,,"nan,nan,nan,nan,nan",Guinea.mamou.mamou.mamou_independent_battalion_laboratory
7.565662,-9.261331,public,n'zerekore,yomou,hp labs yomou,hp,withdrawals,coloration,csf,,,20.0,20.0,0,0,0,0,1,1,1,1,"GE (TDR, microscope), Tx Hb (hemoglobin meter Sally), GB, leukocyte formula, test Emmel, direct examination of stool (parasitological), microfilariae research, urinary sediment, LCR (direct examination, Gram and Ziehl) research BK, urine strips (Biochemistry), RPR, Widal, ASO, TDR HBV, HCV TDR TDR HIV, blood grouping (serum and erythrocyte not)","withdrawals,coloration,csf,None,None",Guinea.n'zerekore.yomou.hp_labs_yomou
7.7492410000000005,-8.822701,public,n'zerekore,n'zerekore,hr n'zerekore lab,hr,hematology,biochemistry,blood transfusion,bacteriology,molecular biology,,,0,0,0,1,1,1,1,1,GE; TDR forrmule leukocyte; stools; microfilaria research; urinary sediment; CRL BK; dipstick; RPR; Widal; aslo; SRV; transfusion hepatitis B and C GLYCAEMIA,"hematology,biochemistry,blood transfusion,bacteriology,molecular biology",Guinea.n'zerekore.n'zerekore.hr_n'zerekore_lab
7.756512,-8.809766999999999,public,n'zerekore,n'zerekore,csu lab dorota,cs,biochemistry,hematology,serology,bacteriology,parasitology,,,0,0,0,0,1,1,1,1,"Hemoglobin, saddles, albumin in urine, RPR, Widal, TBR, urinalysis, emmel of test, research microfilariae, TDR HIV, glucose (lack of strips) ","biochemistry,hematology,serology,bacteriology,parasitology",Guinea.n'zerekore.n'zerekore.csu_lab_dorota
8.374683000000001,-9.284422,public,n'zerekore,macenta,cs lab seredou,cs,hematology,parasitology,biosecurity,lab management,serology,5.0,10.0,0,0,0,0,1,1,0,1,stools; TDR malaria; HIV; Hb; albumin; TB,"hematology,parasitology,biosecurity,lab management,serology",Guinea.n'zerekore.macenta.cs_lab_seredou
8.504435,-10.334097,public,n'zerekore,gueckedou,laboratory cs nongoa,cs,biochemistry,hematology,parasitology,immunology,virology,20.0,30.0,0,0,0,0,1,1,1,1,TDR malaria; GE; Albumin; Hb; Widal; RPR; stools; TDR HIV,"biochemistry,hematology,parasitology,immunology,virology",Guinea.n'zerekore.gueckedou.laboratory_cs_nongoa
8.536802,-9.464948,,n'zerekore,macenta,laboratory medical center philafricaine mission,hospital,blood transfusion,biochemistry,hematology,antibiogramme,immunology,30.0,30.0,0,0,0,0,0,1,1,0,"Hb; NFS; VS; YOU; Tc Ts; blood grouping; Uric acid; aminotransferase; albumin; amylase; bilirubin; creatinine; CRP, LDH, alkaline phosphatase, total protein, triglycerides, urea; Aslo; Glucose; urinary strip; research BK; Meadow; HIV, syphilis; spermogram; rivalta; CD4; pregnancy test","blood transfusion,biochemistry,hematology,antibiogramme,immunology",Guinea.n'zerekore.macenta.laboratory_medical_center_philafricaine_mission
8.687842,-8.647247,public,n'zerekore,beyla,laboratory cs diakolidou,cs,biochemistry,serology,immunology,bacteriology,parasitology,10.0,10.0,0,0,0,0,1,1,1,1,stools; urinalysis; Albumin; glycosuria; RPR; Widal; HIV; GE; TDR,"biochemistry,serology,immunology,bacteriology,parasitology",Guinea.n'zerekore.beyla.laboratory_cs_diakolidou
8.689312,-8.645897999999999,public,n'zerekore,beyla,hp labs beyla,hp,biochemistry,bacteriology,hematology,serology,immunology,15.0,20.0,0,0,0,0,1,1,1,0,"Hb; GE; TDR malaria; stools; urine cytology; Widal; RPR; TDR HIV, HBsAg; HBcAg; blood grouping; Transaminase; uric acid, creatinine, urea; BK","biochemistry,bacteriology,hematology,serology,immunology",Guinea.n'zerekore.beyla.hp_labs_beyla
,,public,n'zerekore,gueckedou,hp labs gueckedou,hp,quality assurance,molecular biology,immunology,serology,biochemistry,12.0,20.0,0,0,0,0,1,1,1,0,"THb, TDR Palu, GE, NFS, VS, CD4 (the MSF time), Widal, Hepatitis B and C, syphilis, HIV, ASO, TE, TS, TC, glucose, Crï¿½atinini, Transaminases, Urea, Billuribine, Triglyceride, cholesterol, alkaline phosphatase","quality assurance,molecular biology,immunology,serology,biochemistry",Guinea.n'zerekore.gueckedou.hp_labs_gueckedou
,,public,n'zerekore,macenta,hp macenta lab,hp,hematology,biochemistry,bacteriology,sample collection,sero-immunology,30.0,40.0,0,0,0,0,1,1,1,0,"Saddles, Search microfilaria, parasitology urine, THb, VS, NFS, TS, TC, TE, glucose, chemistry urine, RPR / TPHA, Blood Grouping / Factor rhesus HIV Widal, urinalysis, CSF, Semen analysis, TDR, GE","hematology,biochemistry,bacteriology,sample collection,sero-immunology",Guinea.n'zerekore.macenta.hp_macenta_lab
,,public,n'zerekore,gueckedou,csu lab mangala,cs,bacteriology,hematology,serology,biochemistry,,10.0,10.0,0,0,0,0,1,0,0,1,"THb, TDR Palu, TB, urine, albumin, Deposit, Saddles","bacteriology,hematology,serology,biochemistry,nan",Guinea.n'zerekore.gueckedou.csu_lab_mangala
,,public,n'zerekore,macenta,cs lab patrice,cs,bacteriology,hematology,serology,biochemistry,parasitology,4.0,9.0,0,0,0,0,1,0,1,1,"Widal, TDR Palu, Seats, urinalysis, pregnancy test, THb, RPR","bacteriology,hematology,serology,biochemistry,parasitology",Guinea.n'zerekore.macenta.cs_lab_patrice
,,public,n'zerekore,beyla,sinko cmc labo,cmc,parasitology,hematology,serology,bacteriology,biochemistry,,,,,,,,,,,,"parasitology,hematology,serology,bacteriology,biochemistry",Guinea.n'zerekore.beyla.sinko_cmc_labo
,,public,n'zerekore,boola,cs lab boola,cs,biochemistry,hematology,parasitology,serology,,10.0,15.0,0,0,0,0,1,0,0,1,"THb, Saddles, Albumin, TDR Palu","biochemistry,hematology,parasitology,serology,nan",Guinea.n'zerekore.boola.cs_lab_boola
,,public,n'zerekore,kissidougou,,ssa,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan",
,,public,n'zerekore,diecke,,ssa,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan",
,,public,n'zerekore,n'zerekore,,ssa,biochemistry,hematology,bacteriology,parasitology,biosecurity,0.0,3.0,0,0,0,0,,,,,,"biochemistry,hematology,bacteriology,parasitology,biosecurity",
,,public,n'zerekore,gueckedou,n / a,ssa,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan",Guinea.n'zerekore.gueckedou.n_/_a
